country_region,last_update,confirmed,deaths,recovered,active,delta_confirmed,delta_recovered
Congo (Kinshasa),2020-01-27,0,0,,,0,
Congo (Kinshasa),2020-01-28,0,0,,,0,
Congo (Kinshasa),2020-01-29,0,0,,,0,
Congo (Kinshasa),2020-01-30,0,0,,,0,
Congo (Kinshasa),2020-01-31,0,0,,,0,
Congo (Kinshasa),2020-02-01,0,0,,,0,
Congo (Kinshasa),2020-02-02,0,0,,,0,
Congo (Kinshasa),2020-02-03,0,0,,,0,
Congo (Kinshasa),2020-02-04,0,0,,,0,
Congo (Kinshasa),2020-02-05,0,0,,,0,
Congo (Kinshasa),2020-02-06,0,0,,,0,
Congo (Kinshasa),2020-02-07,0,0,,,0,
Congo (Kinshasa),2020-02-08,0,0,,,0,
Congo (Kinshasa),2020-02-09,0,0,,,0,
Congo (Kinshasa),2020-02-10,0,0,,,0,
Congo (Kinshasa),2020-02-11,0,0,,,0,
Congo (Kinshasa),2020-02-12,0,0,,,0,
Congo (Kinshasa),2020-02-13,0,0,,,0,
Congo (Kinshasa),2020-02-14,0,0,,,0,
Congo (Kinshasa),2020-02-15,0,0,,,0,
Congo (Kinshasa),2020-02-16,0,0,,,0,
Congo (Kinshasa),2020-02-17,0,0,,,0,
Congo (Kinshasa),2020-02-18,0,0,,,0,
Congo (Kinshasa),2020-02-19,0,0,,,0,
Congo (Kinshasa),2020-02-20,0,0,,,0,
Congo (Kinshasa),2020-02-21,0,0,,,0,
Congo (Kinshasa),2020-02-22,0,0,,,0,
Congo (Kinshasa),2020-02-23,0,0,,,0,
Congo (Kinshasa),2020-02-24,0,0,,,0,
Congo (Kinshasa),2020-02-25,0,0,,,0,
Congo (Kinshasa),2020-02-26,0,0,,,0,
Congo (Kinshasa),2020-02-27,0,0,,,0,
Congo (Kinshasa),2020-02-28,0,0,,,0,
Congo (Kinshasa),2020-02-29,0,0,,,0,
Congo (Kinshasa),2020-03-01,0,0,,,0,
Congo (Kinshasa),2020-03-02,0,0,,,0,
Congo (Kinshasa),2020-03-03,0,0,,,0,
Congo (Kinshasa),2020-03-04,0,0,,,0,
Congo (Kinshasa),2020-03-05,0,0,,,0,
Congo (Kinshasa),2020-03-06,0,0,,,0,
Congo (Kinshasa),2020-03-07,0,0,,,0,
Congo (Kinshasa),2020-03-08,0,0,,,0,
Congo (Kinshasa),2020-03-09,0,0,,,0,
Congo (Kinshasa),2020-03-10,0,0,,,0,
Congo (Kinshasa),2020-03-11,1,0,,,1,
Congo (Kinshasa),2020-03-12,1,0,,,0,
Congo (Kinshasa),2020-03-13,2,0,,,1,
Congo (Kinshasa),2020-03-14,2,0,,,0,
Congo (Kinshasa),2020-03-15,2,0,,,0,
Congo (Kinshasa),2020-03-16,2,0,,,0,
Congo (Kinshasa),2020-03-17,3,0,,,1,
Congo (Kinshasa),2020-03-18,4,0,,,1,
Congo (Kinshasa),2020-03-19,14,0,,,10,
Congo (Kinshasa),2020-03-20,18,0,,,4,
Congo (Kinshasa),2020-03-21,23,1,,,5,
Congo (Kinshasa),2020-03-22,30,1,,,7,
Congo (Kinshasa),2020-03-23,36,1,,,6,
Congo (Kinshasa),2020-03-24,45,2,,,9,
Congo (Kinshasa),2020-03-25,48,2,,,3,
Congo (Kinshasa),2020-03-26,51,3,,,3,
Congo (Kinshasa),2020-03-27,51,3,,,0,
Congo (Kinshasa),2020-03-28,65,6,,,14,
Congo (Kinshasa),2020-03-29,65,6,,,0,
Congo (Kinshasa),2020-03-30,81,8,,,16,
Congo (Kinshasa),2020-03-31,98,8,,,17,
Congo (Kinshasa),2020-04-01,109,9,,,11,
Congo (Kinshasa),2020-04-02,134,13,,,25,
Congo (Kinshasa),2020-04-03,134,13,,,0,
Congo (Kinshasa),2020-04-04,154,18,,,20,
Costa Rica,2020-01-22,0,0,,,0,
Costa Rica,2020-01-23,0,0,,,0,
Costa Rica,2020-01-24,0,0,,,0,
Costa Rica,2020-01-25,0,0,,,0,
Costa Rica,2020-01-26,0,0,,,0,
Costa Rica,2020-01-27,0,0,,,0,
Costa Rica,2020-01-28,0,0,,,0,
Costa Rica,2020-01-29,0,0,,,0,
Costa Rica,2020-01-30,0,0,,,0,
Costa Rica,2020-01-31,0,0,,,0,
Costa Rica,2020-02-01,0,0,,,0,
Costa Rica,2020-02-02,0,0,,,0,
Costa Rica,2020-02-03,0,0,,,0,
Costa Rica,2020-02-04,0,0,,,0,
Costa Rica,2020-02-05,0,0,,,0,
Costa Rica,2020-02-06,0,0,,,0,
Costa Rica,2020-02-07,0,0,,,0,
Costa Rica,2020-02-08,0,0,,,0,
Costa Rica,2020-02-09,0,0,,,0,
Costa Rica,2020-02-10,0,0,,,0,
Costa Rica,2020-02-11,0,0,,,0,
Costa Rica,2020-02-12,0,0,,,0,
Costa Rica,2020-02-13,0,0,,,0,
Costa Rica,2020-02-14,0,0,,,0,
Costa Rica,2020-02-15,0,0,,,0,
Costa Rica,2020-02-16,0,0,,,0,
Costa Rica,2020-02-17,0,0,,,0,
Costa Rica,2020-02-18,0,0,,,0,
Costa Rica,2020-02-19,0,0,,,0,
Costa Rica,2020-02-20,0,0,,,0,
Costa Rica,2020-02-21,0,0,,,0,
Costa Rica,2020-02-22,0,0,,,0,
Costa Rica,2020-02-23,0,0,,,0,
Costa Rica,2020-02-24,0,0,,,0,
Costa Rica,2020-02-25,0,0,,,0,
Costa Rica,2020-02-26,0,0,,,0,
Costa Rica,2020-02-27,0,0,,,0,
Costa Rica,2020-02-28,0,0,,,0,
Costa Rica,2020-02-29,0,0,,,0,
Costa Rica,2020-03-01,0,0,,,0,
Costa Rica,2020-03-02,0,0,,,0,
Costa Rica,2020-03-03,0,0,,,0,
Costa Rica,2020-03-04,0,0,,,0,
Costa Rica,2020-03-05,0,0,,,0,
Costa Rica,2020-03-06,1,0,,,1,
Costa Rica,2020-03-07,1,0,,,0,
Costa Rica,2020-03-08,5,0,,,4,
Costa Rica,2020-03-09,9,0,,,4,
Costa Rica,2020-03-10,9,0,,,0,
Costa Rica,2020-03-11,13,0,,,4,
Costa Rica,2020-03-12,22,0,,,9,
Costa Rica,2020-03-13,23,0,,,1,
Costa Rica,2020-03-14,26,0,,,3,
Costa Rica,2020-03-15,27,0,,,1,
Costa Rica,2020-03-16,35,0,,,8,
Costa Rica,2020-03-17,41,0,,,6,
Costa Rica,2020-03-18,50,0,,,9,
Costa Rica,2020-03-19,69,1,,,19,
Costa Rica,2020-03-20,89,1,,,20,
Costa Rica,2020-03-21,117,2,,,28,
Costa Rica,2020-03-22,134,2,,,17,
Costa Rica,2020-03-23,158,2,,,24,
Costa Rica,2020-03-24,177,2,,,19,
Costa Rica,2020-03-25,201,2,,,24,
Costa Rica,2020-03-26,231,2,,,30,
Costa Rica,2020-03-27,263,2,,,32,
Costa Rica,2020-03-28,295,2,,,32,
Costa Rica,2020-03-29,314,2,,,19,
Costa Rica,2020-03-30,330,2,,,16,
Costa Rica,2020-03-31,347,2,,,17,
Costa Rica,2020-04-01,375,2,,,28,
Costa Rica,2020-04-02,396,2,,,21,
Costa Rica,2020-04-03,416,2,,,20,
Costa Rica,2020-04-04,435,2,,,19,
Cote d'Ivoire,2020-01-22,0,0,,,0,
Cote d'Ivoire,2020-01-23,0,0,,,0,
Cote d'Ivoire,2020-01-24,0,0,,,0,
Cote d'Ivoire,2020-01-25,0,0,,,0,
Cote d'Ivoire,2020-01-26,0,0,,,0,
Cote d'Ivoire,2020-01-27,0,0,,,0,
Cote d'Ivoire,2020-01-28,0,0,,,0,
Cote d'Ivoire,2020-01-29,0,0,,,0,
Cote d'Ivoire,2020-01-30,0,0,,,0,
Cote d'Ivoire,2020-01-31,0,0,,,0,
Cote d'Ivoire,2020-02-01,0,0,,,0,
Cote d'Ivoire,2020-02-02,0,0,,,0,
Cote d'Ivoire,2020-02-03,0,0,,,0,
Cote d'Ivoire,2020-02-04,0,0,,,0,
Cote d'Ivoire,2020-02-05,0,0,,,0,
Cote d'Ivoire,2020-02-06,0,0,,,0,
Cote d'Ivoire,2020-02-07,0,0,,,0,
Cote d'Ivoire,2020-02-08,0,0,,,0,
Cote d'Ivoire,2020-02-09,0,0,,,0,
Cote d'Ivoire,2020-02-10,0,0,,,0,
Cote d'Ivoire,2020-02-11,0,0,,,0,
Cote d'Ivoire,2020-02-12,0,0,,,0,
Cote d'Ivoire,2020-02-13,0,0,,,0,
Cote d'Ivoire,2020-02-14,0,0,,,0,
Cote d'Ivoire,2020-02-15,0,0,,,0,
Cote d'Ivoire,2020-02-16,0,0,,,0,
Cote d'Ivoire,2020-02-17,0,0,,,0,
Cote d'Ivoire,2020-02-18,0,0,,,0,
Cote d'Ivoire,2020-02-19,0,0,,,0,
Cote d'Ivoire,2020-02-20,0,0,,,0,
Cote d'Ivoire,2020-02-21,0,0,,,0,
Cote d'Ivoire,2020-02-22,0,0,,,0,
Cote d'Ivoire,2020-02-23,0,0,,,0,
Cote d'Ivoire,2020-02-24,0,0,,,0,
Cote d'Ivoire,2020-02-25,0,0,,,0,
Cote d'Ivoire,2020-02-26,0,0,,,0,
Cote d'Ivoire,2020-02-27,0,0,,,0,
Cote d'Ivoire,2020-02-28,0,0,,,0,
Cote d'Ivoire,2020-02-29,0,0,,,0,
Cote d'Ivoire,2020-03-01,0,0,,,0,
Cote d'Ivoire,2020-03-02,0,0,,,0,
Cote d'Ivoire,2020-03-03,0,0,,,0,
Cote d'Ivoire,2020-03-04,0,0,,,0,
Cote d'Ivoire,2020-03-05,0,0,,,0,
Cote d'Ivoire,2020-03-06,0,0,,,0,
Cote d'Ivoire,2020-03-07,0,0,,,0,
Cote d'Ivoire,2020-03-08,0,0,,,0,
Cote d'Ivoire,2020-03-09,0,0,,,0,
Cote d'Ivoire,2020-03-10,0,0,,,0,
Cote d'Ivoire,2020-03-11,1,0,,,1,
Cote d'Ivoire,2020-03-12,1,0,,,0,
Cote d'Ivoire,2020-03-13,1,0,,,0,
Cote d'Ivoire,2020-03-14,1,0,,,0,
Cote d'Ivoire,2020-03-15,1,0,,,0,
Cote d'Ivoire,2020-03-16,1,0,,,0,
Cote d'Ivoire,2020-03-17,5,0,,,4,
Cote d'Ivoire,2020-03-18,6,0,,,1,
Cote d'Ivoire,2020-03-19,9,0,,,3,
Cote d'Ivoire,2020-03-20,9,0,,,0,
Cote d'Ivoire,2020-03-21,14,0,,,5,
Cote d'Ivoire,2020-03-22,14,0,,,0,
Cote d'Ivoire,2020-03-23,25,0,,,11,
Cote d'Ivoire,2020-03-24,73,0,,,48,
Cote d'Ivoire,2020-03-25,80,0,,,7,
Cote d'Ivoire,2020-03-26,96,0,,,16,
Cote d'Ivoire,2020-03-27,101,0,,,5,
Cote d'Ivoire,2020-03-28,101,0,,,0,
Cote d'Ivoire,2020-03-29,165,1,,,64,
Cote d'Ivoire,2020-03-30,168,1,,,3,
Cote d'Ivoire,2020-03-31,179,1,,,11,
Cote d'Ivoire,2020-04-01,190,1,,,11,
Cote d'Ivoire,2020-04-02,194,1,,,4,
Cote d'Ivoire,2020-04-03,218,1,,,24,
Cote d'Ivoire,2020-04-04,245,1,,,27,
Croatia,2020-01-22,0,0,,,0,
Croatia,2020-01-23,0,0,,,0,
Croatia,2020-01-24,0,0,,,0,
Croatia,2020-01-25,0,0,,,0,
Croatia,2020-01-26,0,0,,,0,
Croatia,2020-01-27,0,0,,,0,
Croatia,2020-01-28,0,0,,,0,
Croatia,2020-01-29,0,0,,,0,
Croatia,2020-01-30,0,0,,,0,
Croatia,2020-01-31,0,0,,,0,
Croatia,2020-02-01,0,0,,,0,
Croatia,2020-02-02,0,0,,,0,
Croatia,2020-02-03,0,0,,,0,
Croatia,2020-02-04,0,0,,,0,
Croatia,2020-02-05,0,0,,,0,
Croatia,2020-02-06,0,0,,,0,
Croatia,2020-02-07,0,0,,,0,
Croatia,2020-02-08,0,0,,,0,
Croatia,2020-02-09,0,0,,,0,
Croatia,2020-02-10,0,0,,,0,
Croatia,2020-02-11,0,0,,,0,
Croatia,2020-02-12,0,0,,,0,
Croatia,2020-02-13,0,0,,,0,
Croatia,2020-02-14,0,0,,,0,
Croatia,2020-02-15,0,0,,,0,
Croatia,2020-02-16,0,0,,,0,
Croatia,2020-02-17,0,0,,,0,
Croatia,2020-02-18,0,0,,,0,
Croatia,2020-02-19,0,0,,,0,
Croatia,2020-02-20,0,0,,,0,
Croatia,2020-02-21,0,0,,,0,
Croatia,2020-02-22,0,0,,,0,
Croatia,2020-02-23,0,0,,,0,
Croatia,2020-02-24,0,0,,,0,
Croatia,2020-02-25,1,0,,,1,
Croatia,2020-02-26,3,0,,,2,
Croatia,2020-02-27,3,0,,,0,
Croatia,2020-02-28,5,0,,,2,
Croatia,2020-02-29,6,0,,,1,
Croatia,2020-03-01,7,0,,,1,
Croatia,2020-03-02,7,0,,,0,
Croatia,2020-03-03,9,0,,,2,
Croatia,2020-03-04,10,0,,,1,
Croatia,2020-03-05,10,0,,,0,
Croatia,2020-03-06,11,0,,,1,
Croatia,2020-03-07,12,0,,,1,
Croatia,2020-03-08,12,0,,,0,
Croatia,2020-03-09,12,0,,,0,
Croatia,2020-03-10,14,0,,,2,
Croatia,2020-03-11,19,0,,,5,
Croatia,2020-03-12,19,0,,,0,
Croatia,2020-03-13,32,0,,,13,
Croatia,2020-03-14,38,0,,,6,
Croatia,2020-03-15,49,0,,,11,
Croatia,2020-03-16,57,0,,,8,
Croatia,2020-03-17,65,0,,,8,
Croatia,2020-03-18,81,0,,,16,
Croatia,2020-03-19,105,1,,,24,
Croatia,2020-03-20,128,1,,,23,
Croatia,2020-03-21,206,1,,,78,
Croatia,2020-03-22,254,1,,,48,
Croatia,2020-03-23,315,1,,,61,
Croatia,2020-03-24,382,1,,,67,
Croatia,2020-03-25,442,1,,,60,
Croatia,2020-03-26,495,3,,,53,
Croatia,2020-03-27,586,3,,,91,
Croatia,2020-03-28,657,5,,,71,
Croatia,2020-03-29,713,6,,,56,
Croatia,2020-03-30,790,6,,,77,
Croatia,2020-03-31,867,6,,,77,
Croatia,2020-04-01,963,6,,,96,
Croatia,2020-04-02,1011,7,,,48,
Croatia,2020-04-03,1079,8,,,68,
Croatia,2020-04-04,1126,12,,,47,
Cuba,2020-01-22,0,0,,,0,
Cuba,2020-01-23,0,0,,,0,
Cuba,2020-01-24,0,0,,,0,
Cuba,2020-01-25,0,0,,,0,
Cuba,2020-01-26,0,0,,,0,
Cuba,2020-01-27,0,0,,,0,
Cuba,2020-01-28,0,0,,,0,
Cuba,2020-01-29,0,0,,,0,
Cuba,2020-01-30,0,0,,,0,
Cuba,2020-01-31,0,0,,,0,
Cuba,2020-02-01,0,0,,,0,
Cuba,2020-02-02,0,0,,,0,
Cuba,2020-02-03,0,0,,,0,
Cuba,2020-02-04,0,0,,,0,
Cuba,2020-02-05,0,0,,,0,
Cuba,2020-02-06,0,0,,,0,
Cuba,2020-02-07,0,0,,,0,
Cuba,2020-02-08,0,0,,,0,
Cuba,2020-02-09,0,0,,,0,
Cuba,2020-02-10,0,0,,,0,
Cuba,2020-02-11,0,0,,,0,
Cuba,2020-02-12,0,0,,,0,
Cuba,2020-02-13,0,0,,,0,
Cuba,2020-02-14,0,0,,,0,
Cuba,2020-02-15,0,0,,,0,
Cuba,2020-02-16,0,0,,,0,
Cuba,2020-02-17,0,0,,,0,
Cuba,2020-02-18,0,0,,,0,
Cuba,2020-02-19,0,0,,,0,
Cuba,2020-02-20,0,0,,,0,
Cuba,2020-02-21,0,0,,,0,
Cuba,2020-02-22,0,0,,,0,
Cuba,2020-02-23,0,0,,,0,
Cuba,2020-02-24,0,0,,,0,
Cuba,2020-02-25,0,0,,,0,
Cuba,2020-02-26,0,0,,,0,
Cuba,2020-02-27,0,0,,,0,
Cuba,2020-02-28,0,0,,,0,
Cuba,2020-02-29,0,0,,,0,
Cuba,2020-03-01,0,0,,,0,
Cuba,2020-03-02,0,0,,,0,
Cuba,2020-03-03,0,0,,,0,
Cuba,2020-03-04,0,0,,,0,
Cuba,2020-03-05,0,0,,,0,
Cuba,2020-03-06,0,0,,,0,
Cuba,2020-03-07,0,0,,,0,
Cuba,2020-03-08,0,0,,,0,
Cuba,2020-03-09,0,0,,,0,
Cuba,2020-03-10,0,0,,,0,
Cuba,2020-03-11,0,0,,,0,
Cuba,2020-03-12,3,0,,,3,
Cuba,2020-03-13,4,0,,,1,
Cuba,2020-03-14,4,0,,,0,
Cuba,2020-03-15,4,0,,,0,
Cuba,2020-03-16,4,0,,,0,
Cuba,2020-03-17,5,0,,,1,
Cuba,2020-03-18,7,1,,,2,
Cuba,2020-03-19,11,1,,,4,
Cuba,2020-03-20,16,1,,,5,
Cuba,2020-03-21,21,1,,,5,
Cuba,2020-03-22,35,1,,,14,
Cuba,2020-03-23,40,1,,,5,
Cuba,2020-03-24,48,1,,,8,
Cuba,2020-03-25,57,1,,,9,
Cuba,2020-03-26,67,2,,,10,
Cuba,2020-03-27,80,2,,,13,
Cuba,2020-03-28,119,3,,,39,
Cuba,2020-03-29,139,3,,,20,
Cuba,2020-03-30,170,4,,,31,
Cuba,2020-03-31,186,6,,,16,
Cuba,2020-04-01,212,6,,,26,
Cuba,2020-04-02,233,6,,,21,
Cuba,2020-04-03,269,6,,,36,
Cuba,2020-04-04,288,6,,,19,
Cyprus,2020-01-22,0,0,,,0,
Cyprus,2020-01-23,0,0,,,0,
Cyprus,2020-01-24,0,0,,,0,
Cyprus,2020-01-25,0,0,,,0,
Cyprus,2020-01-26,0,0,,,0,
Cyprus,2020-01-27,0,0,,,0,
Cyprus,2020-01-28,0,0,,,0,
Cyprus,2020-01-29,0,0,,,0,
Cyprus,2020-01-30,0,0,,,0,
Cyprus,2020-01-31,0,0,,,0,
Cyprus,2020-02-01,0,0,,,0,
Cyprus,2020-02-02,0,0,,,0,
Cyprus,2020-02-03,0,0,,,0,
Cyprus,2020-02-04,0,0,,,0,
Cyprus,2020-02-05,0,0,,,0,
Cyprus,2020-02-06,0,0,,,0,
Cyprus,2020-02-07,0,0,,,0,
Cyprus,2020-02-08,0,0,,,0,
Cyprus,2020-02-09,0,0,,,0,
Cyprus,2020-02-10,0,0,,,0,
Cyprus,2020-02-11,0,0,,,0,
Cyprus,2020-02-12,0,0,,,0,
Cyprus,2020-02-13,0,0,,,0,
Cyprus,2020-02-14,0,0,,,0,
Cyprus,2020-02-15,0,0,,,0,
Cyprus,2020-02-16,0,0,,,0,
Cyprus,2020-02-17,0,0,,,0,
Cyprus,2020-02-18,0,0,,,0,
Cyprus,2020-02-19,0,0,,,0,
Cyprus,2020-02-20,0,0,,,0,
Cyprus,2020-02-21,0,0,,,0,
Cyprus,2020-02-22,0,0,,,0,
Cyprus,2020-02-23,0,0,,,0,
Cyprus,2020-02-24,0,0,,,0,
Cyprus,2020-02-25,0,0,,,0,
Cyprus,2020-02-26,0,0,,,0,
Cyprus,2020-02-27,0,0,,,0,
Cyprus,2020-02-28,0,0,,,0,
Cyprus,2020-02-29,0,0,,,0,
Cyprus,2020-03-01,0,0,,,0,
Cyprus,2020-03-02,0,0,,,0,
Cyprus,2020-03-03,0,0,,,0,
Cyprus,2020-03-04,0,0,,,0,
Cyprus,2020-03-05,0,0,,,0,
Cyprus,2020-03-06,0,0,,,0,
Cyprus,2020-03-07,0,0,,,0,
Cyprus,2020-03-08,0,0,,,0,
Cyprus,2020-03-09,2,0,,,2,
Cyprus,2020-03-10,3,0,,,1,
Cyprus,2020-03-11,6,0,,,3,
Cyprus,2020-03-12,6,0,,,0,
Cyprus,2020-03-13,14,0,,,8,
Cyprus,2020-03-14,26,0,,,12,
Cyprus,2020-03-15,26,0,,,0,
Cyprus,2020-03-16,33,0,,,7,
Cyprus,2020-03-17,46,0,,,13,
Cyprus,2020-03-18,49,0,,,3,
Cyprus,2020-03-19,67,0,,,18,
Cyprus,2020-03-20,67,0,,,0,
Cyprus,2020-03-21,84,0,,,17,
Cyprus,2020-03-22,95,1,,,11,
Cyprus,2020-03-23,116,1,,,21,
Cyprus,2020-03-24,124,3,,,8,
Cyprus,2020-03-25,132,3,,,8,
Cyprus,2020-03-26,146,3,,,14,
Cyprus,2020-03-27,162,5,,,16,
Cyprus,2020-03-28,179,5,,,17,
Cyprus,2020-03-29,214,5,,,35,
Cyprus,2020-03-30,230,7,,,16,
Cyprus,2020-03-31,262,8,,,32,
Cyprus,2020-04-01,320,9,,,58,
Cyprus,2020-04-02,356,10,,,36,
Cyprus,2020-04-03,396,11,,,40,
Cyprus,2020-04-04,426,11,,,30,
Czechia,2020-01-22,0,0,,,0,
Czechia,2020-01-23,0,0,,,0,
Czechia,2020-01-24,0,0,,,0,
Czechia,2020-01-25,0,0,,,0,
Czechia,2020-01-26,0,0,,,0,
Czechia,2020-01-27,0,0,,,0,
Czechia,2020-01-28,0,0,,,0,
Czechia,2020-01-29,0,0,,,0,
Czechia,2020-01-30,0,0,,,0,
Czechia,2020-01-31,0,0,,,0,
Czechia,2020-02-01,0,0,,,0,
Czechia,2020-02-02,0,0,,,0,
Czechia,2020-02-03,0,0,,,0,
Czechia,2020-02-04,0,0,,,0,
Czechia,2020-02-05,0,0,,,0,
Czechia,2020-02-06,0,0,,,0,
Czechia,2020-02-07,0,0,,,0,
Czechia,2020-02-08,0,0,,,0,
Czechia,2020-02-09,0,0,,,0,
Czechia,2020-02-10,0,0,,,0,
Czechia,2020-02-11,0,0,,,0,
Czechia,2020-02-12,0,0,,,0,
Czechia,2020-02-13,0,0,,,0,
Czechia,2020-02-14,0,0,,,0,
Czechia,2020-02-15,0,0,,,0,
Czechia,2020-02-16,0,0,,,0,
Czechia,2020-02-17,0,0,,,0,
Czechia,2020-02-18,0,0,,,0,
Czechia,2020-02-19,0,0,,,0,
Czechia,2020-02-20,0,0,,,0,
Czechia,2020-02-21,0,0,,,0,
Czechia,2020-02-22,0,0,,,0,
Czechia,2020-02-23,0,0,,,0,
Czechia,2020-02-24,0,0,,,0,
Czechia,2020-02-25,0,0,,,0,
Czechia,2020-02-26,0,0,,,0,
Czechia,2020-02-27,0,0,,,0,
Czechia,2020-02-28,0,0,,,0,
Czechia,2020-02-29,0,0,,,0,
Czechia,2020-03-01,3,0,,,3,
Czechia,2020-03-02,3,0,,,0,
Czechia,2020-03-03,5,0,,,2,
Czechia,2020-03-04,8,0,,,3,
Czechia,2020-03-05,12,0,,,4,
Czechia,2020-03-06,18,0,,,6,
Czechia,2020-03-07,19,0,,,1,
Czechia,2020-03-08,31,0,,,12,
Czechia,2020-03-09,31,0,,,0,
Czechia,2020-03-10,41,0,,,10,
Czechia,2020-03-11,91,0,,,50,
Czechia,2020-03-12,94,0,,,3,
Czechia,2020-03-13,141,0,,,47,
Czechia,2020-03-14,189,0,,,48,
Czechia,2020-03-15,253,0,,,64,
Czechia,2020-03-16,298,0,,,45,
Czechia,2020-03-17,396,0,,,98,
Czechia,2020-03-18,464,0,,,68,
Czechia,2020-03-19,694,0,,,230,
Czechia,2020-03-20,833,0,,,139,
Czechia,2020-03-21,995,0,,,162,
Czechia,2020-03-22,1120,1,,,125,
Czechia,2020-03-23,1236,1,,,116,
Czechia,2020-03-24,1394,3,,,158,
Czechia,2020-03-25,1654,6,,,260,
Czechia,2020-03-26,1925,9,,,271,
Czechia,2020-03-27,2279,9,,,354,
Czechia,2020-03-28,2631,11,,,352,
Czechia,2020-03-29,2817,16,,,186,
Czechia,2020-03-30,3001,23,,,184,
Czechia,2020-03-31,3308,31,,,307,
Czechia,2020-04-01,3508,39,,,200,
Czechia,2020-04-02,3858,44,,,350,
Czechia,2020-04-03,4091,53,,,233,
Czechia,2020-04-04,4472,59,,,381,
Denmark,2020-01-22,0,0,,,0,
Denmark,2020-01-23,0,0,,,0,
Denmark,2020-01-24,0,0,,,0,
Denmark,2020-01-25,0,0,,,0,
Denmark,2020-01-26,0,0,,,0,
Denmark,2020-01-27,0,0,,,0,
Denmark,2020-01-28,0,0,,,0,
Denmark,2020-01-29,0,0,,,0,
Denmark,2020-01-30,0,0,,,0,
Denmark,2020-01-31,0,0,,,0,
Denmark,2020-02-01,0,0,,,0,
Denmark,2020-02-02,0,0,,,0,
Denmark,2020-02-03,0,0,,,0,
Denmark,2020-02-04,0,0,,,0,
Denmark,2020-02-05,0,0,,,0,
Denmark,2020-02-06,0,0,,,0,
Denmark,2020-02-07,0,0,,,0,
Denmark,2020-02-08,0,0,,,0,
Denmark,2020-02-09,0,0,,,0,
Denmark,2020-02-10,0,0,,,0,
Denmark,2020-02-11,0,0,,,0,
Denmark,2020-02-12,0,0,,,0,
Denmark,2020-02-13,0,0,,,0,
Denmark,2020-02-14,0,0,,,0,
Denmark,2020-02-15,0,0,,,0,
Denmark,2020-02-16,0,0,,,0,
Denmark,2020-02-17,0,0,,,0,
Denmark,2020-02-18,0,0,,,0,
Denmark,2020-02-19,0,0,,,0,
Denmark,2020-02-20,0,0,,,0,
Denmark,2020-02-21,0,0,,,0,
Denmark,2020-02-22,0,0,,,0,
Denmark,2020-02-23,0,0,,,0,
Denmark,2020-02-24,0,0,,,0,
Denmark,2020-02-25,0,0,,,0,
Denmark,2020-02-26,0,0,,,0,
Denmark,2020-02-27,1,0,,,1,
Denmark,2020-02-28,1,0,,,0,
Denmark,2020-02-29,3,0,,,2,
Denmark,2020-03-01,4,0,,,1,
Denmark,2020-03-02,4,0,,,0,
Denmark,2020-03-03,6,0,,,2,
Denmark,2020-03-04,11,0,,,5,
Denmark,2020-03-05,11,0,,,0,
Denmark,2020-03-06,24,0,,,13,
Denmark,2020-03-07,24,0,,,0,
Denmark,2020-03-08,37,0,,,13,
Denmark,2020-03-09,92,0,,,55,
Denmark,2020-03-10,264,0,,,172,
Denmark,2020-03-11,444,0,,,180,
Denmark,2020-03-12,617,0,,,173,
Denmark,2020-03-13,804,0,,,187,
Denmark,2020-03-14,836,1,,,32,
Denmark,2020-03-15,875,2,,,39,
Denmark,2020-03-16,933,3,,,58,
Denmark,2020-03-17,1025,4,,,92,
Denmark,2020-03-18,1116,4,,,91,
Denmark,2020-03-19,1225,6,,,109,
Denmark,2020-03-20,1337,9,,,112,
Denmark,2020-03-21,1420,13,,,83,
Denmark,2020-03-22,1514,13,,,94,
Denmark,2020-03-23,1572,24,,,58,
Denmark,2020-03-24,1718,32,,,146,
Denmark,2020-03-25,1862,34,,,144,
Denmark,2020-03-26,2023,41,,,161,
Denmark,2020-03-27,2200,52,,,177,
Denmark,2020-03-28,2366,65,,,166,
Denmark,2020-03-29,2564,72,,,198,
Denmark,2020-03-30,2755,77,,,191,
Denmark,2020-03-31,3039,90,,,284,
Denmark,2020-04-01,3290,104,,,251,
Denmark,2020-04-02,3573,123,,,283,
Denmark,2020-04-03,3946,139,,,373,
Denmark,2020-04-04,4269,161,,,323,
Diamond Princess,2020-01-22,0,0,,,0,
Diamond Princess,2020-01-23,0,0,,,0,
Diamond Princess,2020-01-24,0,0,,,0,
Diamond Princess,2020-01-25,0,0,,,0,
Diamond Princess,2020-01-26,0,0,,,0,
Diamond Princess,2020-01-27,0,0,,,0,
Diamond Princess,2020-01-28,0,0,,,0,
Diamond Princess,2020-01-29,0,0,,,0,
Diamond Princess,2020-01-30,0,0,,,0,
Diamond Princess,2020-01-31,0,0,,,0,
Diamond Princess,2020-02-01,0,0,,,0,
Diamond Princess,2020-02-02,0,0,,,0,
Diamond Princess,2020-02-03,0,0,,,0,
Diamond Princess,2020-02-04,0,0,,,0,
Diamond Princess,2020-02-05,0,0,,,0,
Diamond Princess,2020-02-06,0,0,,,0,
Diamond Princess,2020-02-07,61,0,,,61,
Diamond Princess,2020-02-08,61,0,,,0,
Diamond Princess,2020-02-09,64,0,,,3,
Diamond Princess,2020-02-10,135,0,,,71,
Diamond Princess,2020-02-11,135,0,,,0,
